hs1	10000	10000	0.1335
hs1	10001	10001	0.126
hs1	10002	10002	0.126
hs1	10003	10003	0.134
hs1	10004	10004	0.134
hs1	10005	10005	0.134
hs1	10006	10006	0.1335
hs1	10007	10007	0.126
hs1	10008	10008	0.126
hs1	10009	10009	0.134
hs1	10010	10010	0.134
hs1	10011	10011	0.134
hs1	10012	10012	0.1335
hs1	10013	10013	0.126
hs1	10014	10014	0.126
hs1	10015	10015	0.134
hs1	10016	10016	0.134
hs1	10017	10017	0.134
hs1	10018	10018	0.1335
hs1	10019	10019	0.126
hs1	10020	10020	0.126
hs1	10021	10021	0.134
hs1	10022	10022	0.134
hs1	10023	10023	0.134
hs1	10024	10024	0.1335
hs1	10025	10025	0.126
hs1	10026	10026	0.126
hs1	10027	10027	0.134
hs1	10028	10028	0.134
hs1	10029	10029	0.134
hs1	10030	10030	0.1335
hs1	10031	10031	0.126
hs1	10032	10032	0.126
hs1	10033	10033	0.134
hs1	10034	10034	0.134
hs1	10035	10035	0.134
hs1	10036	10036	0.1335
hs1	10037	10037	0.126
hs1	10038	10038	0.126
hs1	10039	10039	0.134
hs1	10040	10040	0.134
hs1	10041	10041	0.134
hs1	10042	10042	0.1335
hs1	10043	10043	0.126
hs1	10044	10044	0.126
hs1	10045	10045	0.134
hs1	10046	10046	0.134
hs1	10047	10047	0.134
hs1	10048	10048	0.1335
hs1	10049	10049	0.126
hs1	10050	10050	0.126
hs1	10051	10051	0.134
hs1	10052	10052	0.134
hs1	10053	10053	0.134
hs1	10054	10054	0.1335
hs1	10055	10055	0.126
hs1	10056	10056	0.126
hs1	10057	10057	0.134
hs1	10058	10058	0.134
hs1	10059	10059	0.134
hs1	10060	10060	0.1335
hs1	10061	10061	0.126
hs1	10062	10062	0.126
hs1	10063	10063	0.134
hs1	10064	10064	0.134
hs1	10065	10065	0.134
hs1	10066	10066	0.1335
hs1	10067	10067	0.126
hs1	10068	10068	0.126
hs1	10069	10069	0.134
hs1	10070	10070	0.134
hs1	10071	10071	0.134
hs1	10072	10072	0.1335
hs1	10073	10073	0.126
hs1	10074	10074	0.126
hs1	10075	10075	0.134
hs1	10076	10076	0.134
hs1	10077	10077	0.134
hs1	10078	10078	0.1335
hs1	10079	10079	0.126
hs1	10080	10080	0.126
hs1	10081	10081	0.134
hs1	10082	10082	0.134
hs1	10083	10083	0.134
hs1	10084	10084	0.1335
hs1	10085	10085	0.126
hs1	10086	10086	0.126
hs1	10087	10087	0.134
hs1	10088	10088	0.134
hs1	10089	10089	0.134
hs1	10090	10090	0.1335
hs1	10091	10091	0.126
hs1	10092	10092	0.126
hs1	10093	10093	0.134
hs1	10094	10094	0.134
hs1	10095	10095	0.134
hs1	10096	10096	0.1335
hs1	10097	10097	0.126
hs1	10098	10098	0.126
hs1	10099	10099	0.134
hs1	10100	10100	0.134
hs1	10101	10101	0.134
hs1	10102	10102	0.1335
hs1	10103	10103	0.126
