chrI	0	0	0.699
chrI	1	1	0.699
chrI	2	2	0.338
chrI	3	3	0.699
chrI	4	4	0.338
chrI	5	5	0.699
chrI	6	6	0.699
chrI	7	7	0.338
chrI	8	8	0.699
chrI	9	9	0.338
chrI	10	10	0.699
chrI	11	11	0.699
chrI	12	12	0.699
chrI	13	13	0.338
chrI	14	14	0.699
chrI	15	15	0.338
chrI	16	16	0.699
chrI	17	17	0.338
chrI	18	18	0.699
chrI	19	19	0.699
chrI	20	20	0.699
chrI	21	21	0.338
chrI	22	22	0.699
chrI	23	23	0.338
chrI	24	24	0.699
chrI	25	25	0.338
chrI	26	26	0.699
chrI	27	27	0.699
chrI	28	28	0.338
chrI	29	29	0.699
chrI	30	30	0.338
chrI	31	31	0.699
chrI	32	32	0.699
chrI	33	33	0.338
chrI	34	34	0.699
chrI	35	35	0.338
chrI	36	36	0.699
chrI	37	37	0.338
chrI	38	38	0.699
chrI	39	39	0.699
chrI	40	40	0.338
chrI	41	41	0.699
chrI	42	42	0.338
chrI	43	43	0.699
chrI	44	44	0.699
chrI	45	45	0.338
chrI	46	46	0.699
chrI	47	47	0.338
chrI	48	48	0.699
chrI	49	49	0.699
chrI	50	50	0.699
chrI	51	51	0.338
chrI	52	52	0.699
chrI	53	53	0.338
chrI	54	54	0.699
chrI	55	55	0.338
chrI	56	56	0.699
chrI	57	57	0.338
chrI	58	58	0.699
chrI	59	59	0.338
chrI	60	60	0.699
chrI	61	61	0.338
chrI	62	62	0.677
chrI	63	63	0.699
chrI	64	64	0.699
chrI	65	65	0.677
chrI	66	66	0.338
chrI	67	67	0.338
chrI	68	68	0.699
chrI	69	69	0.338
chrI	70	70	0.699
chrI	71	71	0.677
chrI	72	72	0.338
chrI	73	73	0.699
chrI	74	74	0.699
chrI	75	75	0.699
chrI	76	76	0.677
chrI	77	77	0.338
chrI	78	78	0.338
chrI	79	79	0.699
chrI	80	80	0.338
chrI	81	81	0.699
chrI	82	82	0.338
chrI	83	83	-1.714
chrI	84	84	0.699
chrI	85	85	0.699
chrI	86	86	0.699
chrI	87	87	0.677
chrI	88	88	0.338
chrI	89	89	0.338
chrI	90	90	0.677
chrI	91	91	0.699
chrI	92	92	0.677
chrI	93	93	0.338
chrI	94	94	0.338
chrI	95	95	0.699
chrI	96	96	0.699
chrI	97	97	0.699
chrI	98	98	0.677
chrI	99	99	-1.714
chrI	100	100	-1.714
chrI	101	101	0.699
chrI	102	102	0.699
chrI	103	103	0.338
chrI	104	104	0.338
chrI	105	105	0.699
chrI	106	106	0.699
chrI	107	107	0.677
chrI	108	108	-1.714
chrI	109	109	0.677
chrI	110	110	0.699
chrI	111	111	0.677
chrI	112	112	0.699
chrI	113	113	0.677
chrI	114	114	0.699
chrI	115	115	0.338
chrI	116	116	0.338
chrI	117	117	0.699
chrI	118	118	0.677
chrI	119	119	0.677
chrI	120	120	0.338
chrI	121	121	0.699
chrI	122	122	0.699
chrI	123	123	0.699
chrI	124	124	0.677
chrI	125	125	0.699
chrI	126	126	0.699
chrI	127	127	0.338
chrI	128	128	0.677
chrI	129	129	0.677
chrI	130	130	0.338
chrI	131	131	0.699
chrI	132	132	0.699
chrI	133	133	0.699
chrI	134	134	0.677
chrI	135	135	-1.714
chrI	136	136	0.699
chrI	137	137	0.699
chrI	138	138	0.677
chrI	139	139	0.699
chrI	140	140	0.699
chrI	141	141	0.338
chrI	142	142	0.699
chrI	143	143	0.677
chrI	144	144	0.699
chrI	145	145	-1.714
chrI	146	146	0.677
chrI	147	147	0.677
chrI	148	148	0.338
chrI	149	149	0.699
chrI	150	150	0.699
chrI	151	151	0.699
chrI	152	152	0.677
chrI	153	153	-1.714
chrI	154	154	0.677
chrI	155	155	0.699
chrI	156	156	0.699
chrI	157	157	0.699
chrI	158	158	0.338
chrI	159	159	0.677
chrI	160	160	0.677
chrI	161	161	0.699
chrI	162	162	0.338
chrI	163	163	0.338
chrI	164	164	0.699
chrI	165	165	0.699
chrI	166	166	0.338
chrI	167	167	0.677
chrI	168	168	0.338
chrI	169	169	0.699
chrI	170	170	0.699
chrI	171	171	0.338
chrI	172	172	0.699
chrI	173	173	0.677
chrI	174	174	0.699
chrI	175	175	0.699
chrI	176	176	-1.714
chrI	177	177	0.338
chrI	178	178	0.338
chrI	179	179	0.699
chrI	180	180	0.699
chrI	181	181	0.338
chrI	182	182	0.699
chrI	183	183	0.699
chrI	184	184	0.338
chrI	185	185	0.677
chrI	186	186	0.699
chrI	187	187	0.699
chrI	188	188	0.338
chrI	189	189	0.677
chrI	190	190	0.699
chrI	191	191	0.699
chrI	192	192	0.699
chrI	193	193	0.677
chrI	194	194	0.699
chrI	195	195	0.677
chrI	196	196	0.338
chrI	197	197	0.699
chrI	198	198	0.677
chrI	199	199	0.677
