hs1	10000	10000	6.3
hs1	10001	10001	2.9
hs1	10002	10002	2.3
hs1	10003	10003	6.1
hs1	10004	10004	6.1
hs1	10005	10005	2.1
hs1	10006	10006	6.3
hs1	10007	10007	2.9
hs1	10008	10008	2.3
hs1	10009	10009	6.1
hs1	10010	10010	6.1
hs1	10011	10011	2.1
hs1	10012	10012	6.3
hs1	10013	10013	2.9
hs1	10014	10014	2.3
hs1	10015	10015	6.1
hs1	10016	10016	6.1
hs1	10017	10017	2.1
hs1	10018	10018	6.3
hs1	10019	10019	2.9
hs1	10020	10020	2.3
hs1	10021	10021	6.1
hs1	10022	10022	6.1
hs1	10023	10023	2.1
hs1	10024	10024	6.3
hs1	10025	10025	2.9
hs1	10026	10026	2.3
hs1	10027	10027	6.1
hs1	10028	10028	6.1
hs1	10029	10029	2.1
hs1	10030	10030	6.3
hs1	10031	10031	2.9
hs1	10032	10032	2.3
hs1	10033	10033	6.1
hs1	10034	10034	6.1
hs1	10035	10035	2.1
hs1	10036	10036	6.3
hs1	10037	10037	2.9
hs1	10038	10038	2.3
hs1	10039	10039	6.1
hs1	10040	10040	6.1
hs1	10041	10041	2.1
hs1	10042	10042	6.3
hs1	10043	10043	2.9
hs1	10044	10044	2.3
hs1	10045	10045	6.1
hs1	10046	10046	6.1
hs1	10047	10047	2.1
hs1	10048	10048	6.3
hs1	10049	10049	2.9
hs1	10050	10050	2.3
hs1	10051	10051	6.1
hs1	10052	10052	6.1
hs1	10053	10053	2.1
hs1	10054	10054	6.3
hs1	10055	10055	2.9
hs1	10056	10056	2.3
hs1	10057	10057	6.1
hs1	10058	10058	6.1
hs1	10059	10059	2.1
hs1	10060	10060	6.3
hs1	10061	10061	2.9
hs1	10062	10062	2.3
hs1	10063	10063	6.1
hs1	10064	10064	6.1
hs1	10065	10065	2.1
hs1	10066	10066	6.3
hs1	10067	10067	2.9
hs1	10068	10068	2.3
hs1	10069	10069	6.1
hs1	10070	10070	6.1
hs1	10071	10071	2.1
hs1	10072	10072	6.3
hs1	10073	10073	2.9
hs1	10074	10074	2.3
hs1	10075	10075	6.1
hs1	10076	10076	6.1
hs1	10077	10077	2.1
hs1	10078	10078	6.3
hs1	10079	10079	2.9
hs1	10080	10080	2.3
hs1	10081	10081	6.1
hs1	10082	10082	6.1
