hs1	0	0	4.962
hs1	1	1	4.962
hs1	2	2	4.962
hs1	3	3	4.962
hs1	4	4	4.962
hs1	5	5	4.962
hs1	6	6	4.962
hs1	7	7	4.962
hs1	8	8	4.962
hs1	9	9	4.962
hs1	10	10	4.962
hs1	11	11	4.962
hs1	12	12	4.962
hs1	13	13	4.962
hs1	14	14	4.962
hs1	15	15	4.962
hs1	16	16	4.962
hs1	17	17	4.962
hs1	18	18	4.962
hs1	19	19	4.962
hs1	20	20	4.962
hs1	21	21	4.962
hs1	22	22	4.962
hs1	23	23	4.962
hs1	24	24	4.962
hs1	25	25	4.962
hs1	26	26	4.962
hs1	27	27	4.962
hs1	28	28	4.962
hs1	29	29	4.962
hs1	30	30	4.962
hs1	31	31	4.962
hs1	32	32	4.962
hs1	33	33	4.962
hs1	34	34	4.962
hs1	35	35	4.962
hs1	36	36	4.962
hs1	37	37	4.962
hs1	38	38	4.962
hs1	39	39	4.962
hs1	40	40	4.962
hs1	41	41	4.962
hs1	42	42	4.962
hs1	43	43	4.962
hs1	44	44	4.962
hs1	45	45	4.962
hs1	46	46	4.962
hs1	47	47	4.962
hs1	48	48	4.962
hs1	49	49	4.962
hs1	50	50	4.962
hs1	51	51	4.962
hs1	52	52	4.962
hs1	53	53	4.962
hs1	54	54	4.962
hs1	55	55	4.962
hs1	56	56	4.962
hs1	57	57	4.962
hs1	58	58	4.962
hs1	59	59	4.962
hs1	60	60	4.962
hs1	61	61	4.962
hs1	62	62	4.962
hs1	63	63	4.962
hs1	64	64	4.962
hs1	65	65	4.962
hs1	66	66	4.962
hs1	67	67	4.962
hs1	68	68	4.962
hs1	69	69	4.962
hs1	70	70	4.962
hs1	71	71	4.962
hs1	72	72	4.962
hs1	73	73	4.962
hs1	74	74	4.962
hs1	75	75	4.962
hs1	76	76	4.962
hs1	77	77	4.962
hs1	78	78	4.962
hs1	79	79	4.962
hs1	80	80	4.962
hs1	81	81	4.962
hs1	82	82	4.962
hs1	83	83	4.962
hs1	84	84	4.962
hs1	85	85	4.962
hs1	86	86	4.962
hs1	87	87	4.962
hs1	88	88	4.962
hs1	89	89	4.962
hs1	90	90	4.962
hs1	91	91	4.962
hs1	92	92	4.962
hs1	93	93	4.962
hs1	94	94	4.962
hs1	95	95	4.962
hs1	96	96	4.962
hs1	97	97	4.962
hs1	98	98	4.962
hs1	99	99	4.962
hs1	100	100	4.962
hs1	101	101	4.962
hs1	102	102	4.962
hs1	103	103	4.962
hs1	104	104	4.962
hs1	105	105	4.962
hs1	106	106	4.962
hs1	107	107	4.962
hs1	108	108	4.962
hs1	109	109	4.962
hs1	110	110	4.962
hs1	111	111	4.962
hs1	112	112	4.962
hs1	113	113	4.962
hs1	114	114	4.962
hs1	115	115	4.962
hs1	116	116	4.962
hs1	117	117	4.962
hs1	118	118	4.962
hs1	119	119	4.962
hs1	120	120	4.962
hs1	121	121	4.962
hs1	122	122	4.962
hs1	123	123	4.962
hs1	124	124	4.962
hs1	125	125	4.962
hs1	126	126	4.962
hs1	127	127	4.962
hs1	128	128	4.962
hs1	129	129	4.962
hs1	130	130	4.962
hs1	131	131	4.962
hs1	132	132	4.962
hs1	133	133	4.962
hs1	134	134	4.962
hs1	135	135	4.962
hs1	136	136	4.962
hs1	137	137	4.962
hs1	138	138	4.962
hs1	139	139	4.962
hs1	140	140	4.962
hs1	141	141	4.962
hs1	142	142	4.962
hs1	143	143	4.962
hs1	144	144	4.962
hs1	145	145	4.962
hs1	146	146	4.962
hs1	147	147	4.962
hs1	148	148	4.962
hs1	149	149	4.962
hs1	150	150	4.962
hs1	151	151	4.962
hs1	152	152	4.962
hs1	153	153	4.962
hs1	154	154	4.962
hs1	155	155	4.962
hs1	156	156	4.962
hs1	157	157	4.962
hs1	158	158	4.962
hs1	159	159	4.962
hs1	160	160	4.962
hs1	161	161	4.962
hs1	162	162	4.962
hs1	163	163	4.962
hs1	164	164	4.962
hs1	165	165	4.962
hs1	166	166	4.962
hs1	167	167	4.962
hs1	168	168	4.962
hs1	169	169	4.962
hs1	170	170	4.962
hs1	171	171	4.962
hs1	172	172	4.962
hs1	173	173	4.962
hs1	174	174	4.962
hs1	175	175	4.962
hs1	176	176	4.962
hs1	177	177	4.962
hs1	178	178	4.962
hs1	179	179	4.962
hs1	180	180	4.962
hs1	181	181	4.962
hs1	182	182	4.962
hs1	183	183	4.962
hs1	184	184	4.962
hs1	185	185	4.962
hs1	186	186	4.962
hs1	187	187	4.962
hs1	188	188	4.962
hs1	189	189	4.962
hs1	190	190	4.962
hs1	191	191	4.962
hs1	192	192	4.962
hs1	193	193	4.962
hs1	194	194	4.962
hs1	195	195	4.962
hs1	196	196	4.962
hs1	197	197	4.962
hs1	198	198	4.962
hs1	199	199	4.962
